idx,alias,date,rating,reviewtxt
764,le-pain-quotidien-new-york-159,2019-05-05,5.0,Really cute spot by Bryant Park. People here seemed friendly. Lots of people just reading or catching up with friends. The cookies here are huge. The lady behind the counter was helpful. There are 3 restrooms (without codes needed!) It's got a great view of the park. Plenty of outlets to use. Really lovely spot to spend a few hours and unwind.
764,le-pain-quotidien-new-york-159,2019-05-27,4.0,"Delicious avocado toast, the only reason this doesn't get 5 stars is because I ordered takeout and still had to wait about 5 minutes to pick up my order because there wasn't a take out person and everyone was busy doing something. Other than that, my lunch was delicious and I'd definitely come back to order and try new things."
764,le-pain-quotidien-new-york-159,2020-01-20,5.0,"A centrally-located breakfast/café/bakery with a substantial amount of seating. My family and I were seated right away and a served quickly. The menu was concise and full of good options for picky eaters like my sister :)
The ham and gruyere croissant and it's accompanying salad were good, but my croissant was kind of cold. In addition, there was no cutlery at my seat and the server forgot to bring some over for me when seating us. However, it wasn't a big deal and this is a really efficient Le Pain Quotidien considering how close to Times Square and Bryant Park this location is!"
764,le-pain-quotidien-new-york-159,2020-01-20,5.0,The breakfast sandwich was great and we loved the dressing one the salad.  Price was reasonable
764,le-pain-quotidien-new-york-159,2020-01-20,5.0,Conveniently located across from Bryant Park. The front tables offer a great view to people  watch. The food is great. The staff provide a great service. Danesha is fabulous. Look for her!
764,le-pain-quotidien-new-york-159,2019-04-05,1.0,"My first time here and I came here on a whim just looking for a coffee and quick breakfast bite. Good news- no line to order so that made me feel a bit rushed as the register is near the door- so out of habit I approached the cashier unsure of what to get. So I said "" I will get a latte.. i guess"" You could tell I was a little unsure but hey can't go wrong with that. The cashier responds ""you guess? Do you want it or not?"" 

The attitude was so forward I thought it was a joke. I ordered a blueberry muffin (dry- not so great) which the cashier could barely grab due to the 3"" nails she was sporting. 

Then to find out it cost about $10 just for a latte, blueberry muffin and some snotty service- I wish I never walked in here. Never again. 

note: I came in on 4/5 @ 12:20pm."
764,le-pain-quotidien-new-york-159,2019-06-19,5.0,"Walking in to the smell of fresh baked good is a LUXURY of course they can get pretty packed and wait times can be lengthy but it is well worth it. The food is served fresh and there are so many options for those looking for more natural and less processed options. We went in for avocado toasts and lemonade and it was phenomenal! the bread was soft and crunchy at the same time and the food was flavorful, a bit on the pricey side but heck it's the city. As for the atmosphere, it was very cute and well lit though very crowded. A must try though!"
764,le-pain-quotidien-new-york-159,2019-04-03,4.0,"This pricy, place for great breakfast and lunch is resurging in popularity near Bryant Park.  Have always loved the breakfast sandwiches with a fine blend of cheeses, egg, avocado on a fine brioche.  I also love the oatmeal here, fruit, and fresh squeezed OJ.  If you have great fresh squeezed OJ how can you go wrong! Le Pain Quotidien!!!"
764,le-pain-quotidien-new-york-159,2019-02-24,5.0,"My partner and I stopped here to grab some food before our train home! The store was bustling with folks seated and smiling, enjoying their brunch and espressos. There was no line, however, and we picked up the Grilled Chicken and Mozzarella Tartine and the Prosciutto and Fig tartine under the free Valentine's Day promotion. (If you refer a friend to the app, you can both receive free tartines!)

Maria, the store owner asked if we'd like some pastry to accompany our open-faced sandwiches. My partner eyed the Belgian chocolate brownie, while I spied the French cream doughnut. I joked that it was a good selection for my two birthday treats, and Maria gifted me with an extra doughnut! I really appreciate her and the excellent service at this Le Pain. Our tartines were cut more perfectly than any other store I'd been to, so we were able to eat without further cutting. I sampled both, and the prosciutto used to be my favorite, but the chicken is so filling and flavorful. It's very savory and warm, and comes with a small spread of French pickles and olives. The prosciutto, which is much lighter, is also delicious and has a sweet finish. 

The desserts really wrapped up our brunch. My eyes widened at how light and sweet the French cream doughnut was. So so glad Maria treated me to an encore because it's fantastic. The brownie was rich and fudgy with a crisp outer coating. I loved the texture combination. 

Overall, I'd say this is my favorite LPQ in the city because of the consistently wonderful service I've received here. 10/10 on service and staff friendliness."
764,le-pain-quotidien-new-york-159,2019-06-15,5.0,"We came in for breakfast on a Saturday and were seated right away. The food was excellent for everyone, and my breakfast sandwich was divine! Our server Akai was friendly, attentive and thoughtful. I will definitely come back next time I'm in New York."
764,le-pain-quotidien-new-york-159,2019-08-15,1.0,I love le pain because they have breakfast all day but jeeshhhh....The service is horrible! I don't have much to say here but wait staff are working on their own terms. Get another job!
764,le-pain-quotidien-new-york-159,2017-11-12,5.0,"Best Waffles &  
The waffle was sweet, light, just the right size! 
The server was professional, personable and provided great customer service!
The ambience is very relaxing, and a home type of feel. 
When I visit NYC again I'll come thru."
764,le-pain-quotidien-new-york-159,2020-01-06,2.0,"If you want consistent quality ( if uninspiring) food and don't care abt the attitude of staff, this may be a good choice. But if you want consistent quality food and a staff that makes your experience pleasant with equal consistency, this is not the place for you. Head to Ole and Steen next door or Maison Kaiser down the block for good food,good atmosphere and consistently ( not just occasionally) pleasant service. Noone needs an attitude with their food."
764,le-pain-quotidien-new-york-159,2017-05-09,2.0,"Oui oui, it is time for a French review. Okay, not really, but when a place is called Le Pain Quotidien, I might as well attempt a word in French. Maybe it would help out this bakery/cafe in being a little better in every facet...or maybe not.

The place felt like it had solid potential to be somewhere you'd want the daily bread (English translation) to come from, but after lunch here a few weeks back I can't say I was impressed. It was a weekday and my mother and I were off from work. Everyone else (including my sis) was still going about their daily grind and so the three of us stumbled into a massively packed location. Surprisingly, we waited maybe 5-10 minutes to sit. Takeout might've been the crowd culprit. 

Despite our quick seating, the service was turtle slow. No one came to our table for at least 10-15 minutes (besides the bus boy with some water). Finally, an elder yet kind woman swung through and took orders from a bunch of tables. Her name might as well have been Mrs. Houdini because she kept disappearing. As soon as she came back with drinks we grabbed her to order as so to not lose her again. By the time the food came, my sis had to unfortunately scarf it down so she could head back to work. My mom and I had the time to eat a little slower, but that wasn't cool.

So what did I eat? Well I started with a glass of cucumber mint limeade, which sounded a lot better than it tasted. Maybe a little too heavy on the veggie as it tasted  more like water with cucumber in it. For lunch I landed on one of their ""tartines,"" an open-faced sandwich on organic whole-wheat sourdough. Mine consisted of grilled chicken, smoked mozzarella, arugula, tomato salsa, and basil oil. Despite its exotic sound, it resembled bread with chicken and cheese on it. Nothing as exciting as I had imagined from the description. It was also lukewarm, but I feared returning it and never getting it back. Luckily, taste-wise it was surprisingly good. Not so surprising were the prices which fit the bill for what is expected in Manhattan. Honestly, when totaled up, it really wasn't a meal worth the money.

Overall, I was going to give this spot a three star review, but after rethinking and typing up everything, it's going down to two. Sorry, Frenchies, but Le Pain Quotidien just didn't do it for me. There's plenty of cafes just like this one that I can track down next time I grab some lunch in the city. Au revoir."
764,le-pain-quotidien-new-york-159,2019-09-27,1.0,"I used the online ordering service and received a confirmation email stating the time the order would be ready for pickup.

When I arrived I did not see a designated area to pick up my order, so waited on line for quite some time to get to a cashier. When I spoke with the cashier, she told me that they did not receive my order because they have ""new systems and I need to order through Ritual or another meal app."" How was I supposed to know this information?

She had to call a manager to pull up my order info, which took more time. When the manager finally arrived and went to the kitchen to have it made, they were out of the item I ordered.

The manager did not apologize or offer to compensate me in any way for my trouble beyond refunding my money. Only when I communicated my frustration with the entire process, the waste of my time, and my disappointment in not receiving my order did the manager think to apologize."
764,le-pain-quotidien-new-york-159,2018-12-25,3.0,"This restaurant was great and was able to seat us quickly. The menu could be descriptive. I ordered the salmon breakfast under the organic eggs section, expecting scrambled eggs with salmon on top. Instead, I got one hard boiled egg, a side of un-toasted bread, and a small plate of smoked salmon for $15! On the bright side, the sunny side bowl was delicious and left us feeling healthy and full!"
764,le-pain-quotidien-new-york-159,2020-02-09,5.0,"Great service! Alexis was kind and helpful. Tartines are great and the superseed bread is delicious, you wouldn't even know it's GF!"
764,le-pain-quotidien-new-york-159,2020-02-07,5.0,"I've dined at this location for a few times, and every time I've met with a wonderful customer service.  I and my friend didn't realize we stayed a little over their closing time, and they were patient for us, the lady there greeted us with a great smile as we left. Another time dining here was also great. Even though it was crowded and service delayed a bit, I didn't mind because they courteously assisted me and my friends. I love their all organic foods."
765,gregorys-coffee-new-york-12,2020-05-05,5.0,One of the best iced coffees you can get in NYC! I loved this coffee shop so much my friends and I sat down and had a nice coffee date for quite some time. The barista was EXTREMELY helpful and sweet. I ordered a coffee cake to go along with my drink and it was so so good! Next time I'm in New York you can find me here lol!!!
765,gregorys-coffee-new-york-12,2020-02-16,4.0,"Came here for a quick drink with a friend and ordered the matcha latte. It already comes with almond milk which is awesome!! At other shops, I always have to ask them to substitute the milk. One thing I love about their latte is that it comes unsweetened so I can adjust the sweetness level to my own liking (sweetness is one thing I can't get adjusted when I order a green tea latte at Starbucks). Also the shop itself is warm and cozy - great place for catching up with a friend!"
765,gregorys-coffee-new-york-12,2019-01-23,5.0,"There are Gregory's all over the city but this one was directly across from our hotel (the luxurious Hilton Garden Inn).

Clean, spacious interior.  Friendly counter folks.  Baked goods looked good but I didn't try any.

The cold brew was smooth.  I sampled the Honey Badger which is an interesting coffee concoction made with almond milk and honey.  It was a little weird and too sweet for my taste but the wife liked it.

No complaints."
765,gregorys-coffee-new-york-12,2020-01-13,5.0,"So I didn't know this was a coffee chain, but that's no matter, I tried the iced coffee with the hint of nutella in it and it was absolutely fantastic.  The inside of this shop was really nice, and the baristas were super friendly to everyone.  Def wouldn't mind stopping in again next time I'm in the city for another iced coffee."
765,gregorys-coffee-new-york-12,2019-06-20,3.0,"Am I just not used to the coffee prices in NYC or was this latte actually tiny for the high price? There was a lot of ice in the cup and the latte had an interesting bitter taste to it. 

One cool feature about this place though was having plant based straws especially after all the problems plastic straws cause to ocean creatures!"
765,gregorys-coffee-new-york-12,2019-09-20,5.0,"You can find decent coffee most places in New York if you're willing to look and I've written maybe 3 Yelp reviews ever. I had to reset my password to write this.

When politely asked for a review, and I asked them for everyone's names because they really do make for a special experience and the least I can do is say something nice when each employee tries to remember my order when I walk in the door and I keep being annoying and switching it. I work nearby and come here a lot.

Andrew - manages everyone and they all seem to like him which I could never pull off, so... that's amazing.

Sara - also manages like a boss and knows how to run a team. Nails my latte every time I get one.

Drew - will always ask if I want to add a chocolate drizzle onto the ridiculous mocha I order just to make it more fun.

Juan - usually on in the evenings and seems super chill. 

Chanel - there all the time, is beyond kind, and usually makes the aforementioned ridiculous mocha I need at 1pm.

Erika - whips things up super quick at the espresso machine.

Crystal - has energy I could never have at 8am and could make Gail Devers cry with her nail game.

Ashley - super kind and I'd follow her dog on Instagram if I had that.

Dillan - usually on in the AM and also super chill and knows my order before I do.

This Gregory's location is truly exceptional for the service and the people that work here. Gregory's Coffee is a decent size chain, but this shop feels like a much more intimate shop with the way they treat you."
765,gregorys-coffee-new-york-12,2020-02-23,5.0,"Great coffee. I'm obsessed with their lattes, it's a different in a good way. Nice to know they have a reward program. Also, this place is right by my job so I go there often and I noticed that they're very attentive and help you as soon as you walk in. You know, since everyone is in a hurry in nyc. I've ordered food a couple times, 5 stars for food also."
765,gregorys-coffee-new-york-12,2019-01-24,5.0,"Bold and smooth drip coffee. Not too many tables when I walked in at 2:30pm on a weekday so don't pick this spot if you're in need of a seat. Grabbed an almond bite for a paleo snack and it was delicious (a bit pricey at $3.50)
Some fun looking lattes and drinks, including one with CBD oil!"
765,gregorys-coffee-new-york-12,2018-06-29,4.0,"Quiet, quick, and quality coffee! Can't go wrong with an iced coffee with almond milk. I really wish they put the almond milk out for customers, but if you ask for more, they'll just give you the carton. The staff is quick here, and they always put out free pastry samples. I love their mini-donuts! 

I also highly recommend their specialty lattes. The elderberry beet latte is so soothing and subtle (is it obvious I'm a fan of alliteration?). 

There's also a single bathroom stall and fantastic WiFi. Gregory's always comes through for solid beverages and the perfect environment! 

I'm such a Gregular! Has anyone else been to as many branches as I have? I'm hooked. Give them a try, and once you're hooked too, get their app to get a free coffee after you buy a handful!"
765,gregorys-coffee-new-york-12,2019-12-12,5.0,"I was excited just looking at the menu because there were so many coffee options. I went with the Hall and Oats which was delicious. Highly recommend. And very fair price for coffee in the city, especially because it's cold brew. I also love that the website provides full nutrition info. Even though it's a chain, it was better than some $6 coffee I get elsewhere in the city."
765,gregorys-coffee-new-york-12,2019-09-23,5.0,"I work down the street and whenever I need coffee this is the spot to go , I always get the filthy chai with a glazed donut and it's the best combination I've ever had , definitely coming back here always for a nice iced chai and great service ."
765,gregorys-coffee-new-york-12,2020-02-22,2.0,"The staff were extremely polite and courteous.  And the coffee was very good.  But the ""breakfast""?  The ""pastries""?  Absolutely awful."
765,gregorys-coffee-new-york-12,2019-09-04,4.0,"This place is pretty expensive and I've had mixed experiences here. But I've gotta say, really good hazelnut latte and they're always playing good music. However, uncomfortable seating to get any work done and insanely loud. I'd still come back for a latte. Download LevelUp and $5 off your first visit!"
765,gregorys-coffee-new-york-12,2019-06-24,5.0,"This is my favorite coffee / tea place.
I frequent Gregorys a lot!
Everyone working there is courteous and efficient.
I know each of the staff by name. 
They always greet you with a smile.
And of course you cannot beat their coffee/ teas +"
765,gregorys-coffee-new-york-12,2019-06-27,5.0,"I love the atmosphere here. The baristas are warm and welcoming, and once you become a ""Gregular,"" rest assured, you do not even have to place your order, they know. Your drink will be ready before you've paid.  Super friendly staff that works well together.  I love this place. It is the highlight of my day! 

Considering the foot traffic in the area, it is amazing how short the wait is here.  The expresso here is strong. The lattes overall are good, and they often have seasonal drinks. Prices are standard compared to the rest of the coffee shops near by, but the quality of the espresso is way better."
765,gregorys-coffee-new-york-12,2018-06-21,4.0,"This is a nice coffee shop with a very hipster vibe, the lights are a little dim, and there are what looks to be repurporsed wood for table tops. The coffee is good, and in particular, the cold brew is quite smooth. If you get their flavored cold brews, don't worry about any over powering sweetness, it is more like a hint (and if you want it sweeter, you can add sugar). The service was quick, but I did come at a very quiet time of day. I also got the double chocolate cookie, and I found it to be slightly chalky and much too sweet. 

All in all, not a bad coffee shop, and a good spot to wait for someone. Note: you need a code to open the bathroom."
765,gregorys-coffee-new-york-12,2019-06-22,1.0,"Very rude people working- Erika was aggressive when I knocked on the door at 7:02 and they open at 7. After I asked for the manager she denied me any access to them, then she started talking bad about me to the customers. She definitely is not well and maybe needs some time off work."
765,gregorys-coffee-new-york-12,2020-01-28,5.0,"Good quality coffee, if you are looking to have a cup of delicious coffee this is one of the spots I recommend. Overall  great experience and satisfied with the service. Until next time, will highly come back."
765,gregorys-coffee-new-york-12,2019-09-21,5.0,"I'm truly in love with this store location! I came in to the 33rd location today, and the crew was very helpful and knowledgeable (they also offered me a free pastry because it was my first time)! Extremely fast service, sharp latte art, consistent drink quality, an overall best customer service I've ever experienced! Thank you to Drew, Chanel, Erika, and Pamela! Thank you for making me see coffee differently!!!!!"
765,gregorys-coffee-new-york-12,2018-04-14,5.0,This place is trendy without being overly crowded with tourists and hipsters. Wonderful open faced toast selection. I ordered the spicy avo toast and the honey badger cold brew. My friend got the honey bee toast. Deceivingly we thought the honey bee would be a little sweet and it would be the perfect compliment to the savory spicy avo toast but the honey bee toast had black pepper on it which I actually really liked. I wanted to venture out and try something unique and tried to order the beet latte with oat milk. The barista told me to not order it because it reminded him of wRm tomato soup.  so I opted out. Overall great experience.
765,gregorys-coffee-new-york-12,2019-06-26,5.0,"Best coffee in town. Everything about this place is awesome; the coffee, the pastries and the people who work there. I've tried most of the things on the menu and have never been disappointed. My fav is their latte with an extra shot. If you're looking for quick service, friendly people and smooth coffee look no further and go to Gregory's."
765,gregorys-coffee-new-york-12,2018-03-15,4.0,"Went here recently and was very happy with the amount of vegan baked goods. All the baked goods were clearly labeled if they are vegan, gluten-free, etc. I got the coconut, cranberry scone which is both vegan and gluten free and it was quite delicious. I also got a matcha latte which is made with almond milk. I like that the drinks are clearly labeled as vegan but they also off many dairy free milk options so I imagine most can be modified to be vegan. I did find the service to be slow and the space was a little cramp but I would come again for a vegan treat and a latte."
765,gregorys-coffee-new-york-12,2020-01-02,5.0,"This is my weekday morning coffee spot. My favorite drinks are the iced Honey Badger (cold brew, almond milk, and honey) and the pocket latte. Even though it is busy in the morning, the staff works through the line quickly and efficiently. Plenty of seating for those wanting to get some work done or hang out for a bit and enjoy their coffee."
765,gregorys-coffee-new-york-12,2017-10-20,3.0,"Gregory's coffee is an extremely convenient stop on my way to work and I am so thankful that they are open at 6 am because a lot of other shops do not open until 7. I think this is because Gregory's is a chain as opposed to a locally owned shop, nevertheless, it's convenient. However, what's not convenient about Gregory's coffee is the price and the really filthy bathroom. When you come into a coffee shop at 6:15 am and the bathroom is absolutely filthy with a vanity that looks like a gas station bathroom with the most offensive smells, you know that this bathroom was A) not cleaned that morning before opening the shop and B) not cleaned the night before when the staff went home because from 6 am to 615 am I doubt someone went into the bathroom and wrecked it. The gross bathroom is consistent too. Also, there are no hooks to hang your coat or bags in the bathroom so when you go in, you are most certainly not putting anything on the floor so you have to hold your giant purse on your lap, it makes the convenient coffee shop on your way to work, not so convenient.

It's a shame because I think the set up of Gregory's is cool. I like the high top table seating in the entryway. They have a lot of goodies in their food window. Protein balls, fancy toasts, baked goods galore. They also have water bottles, hard boiled eggs and some other things in their refrigerated section. They almost always have bananas on the counter too. They have a house blend, which is what I always get. I think their coffee is a little expensive, however. $3.10 for a medium is steep. I don't know if they are charging me an additional fee for the almond milk I have added, but I always ask for the teeniest drop so now I am curious if that's why the cup seems so expensive. Also, even with a sleeve on the cup, it is very difficult to hold for three avenues, burns my hand and I've been in the restaurant business for years, my nerve endings in my hand are minimal due to burns in the past so if I think the cup is hot, others have to agree tenfold. 

So moral of the story is, their coffee is really good, their blend is unique and delicious. If they cleaned their bathroom and added a hook it would make a world of difference. Also a couple smiling faces behind the counter wouldn't be the end of the world."
765,gregorys-coffee-new-york-12,2018-01-17,3.0,"Be ready to wait if you are getting coffee in the AM.  Good grief are they SLOW. Super friendly staff and great with taking your order, but then you wait...and wait...and wait. Baristas are going as fast  as they can but they can't seem keep up with volume with the equipment they have.

Also. If you are used to Starbucks coffee,  this will be a shock.  Everything is much stronger and borders on bitter at times.  Definitely an acquired taste.  I had the caramel latte and it was hard to taste the caramel or anything else but bitter coffee.

Their goodies are delicious, superior to Starbucks however, so ill continue to visit this location when i cant get to my regular places. (It's closest to my work) but only when I have time to spare."
765,gregorys-coffee-new-york-12,2018-12-06,1.0,"Almond bite looked good, so I ordered it, with a small coffee. Cashier asked for $6.50. I asked how much the almond bite was. She says ""like $3.00"". I say """"like"" $3.00? How much is it?"" She says she will give me a receipt.  Receipt shows $3.50. I tell cashier. She ignores me. 

Coffee not bad, almond bite not very good. Won't go back."
765,gregorys-coffee-new-york-12,2019-10-21,1.0,"This place could not get a simple TURMERIC latte right.  Too much water less milk. Didn't look like a Latte.  The Barista wasn't being accurate with the mix obviously. The muffin was super dry as was the banana bread lying out open. And when I went back for a replacement the guy behind the teller was extremely curt and non apologetic. I told him it was bitter etc. and his response is ""we don't control the premix""!!  You control the milk I said to him don't you. He offered to make another one completely non apologetic or empathetic.  And I just reordered a peppermint tea.  And that's when he said the magic words ""I am sorry"" which is what he should have said first.  Terrible customer service."
765,gregorys-coffee-new-york-12,2019-03-31,2.0,"New Yorker breakfast sandwich tasted like it was covered in Salt. Late was also too hot when served, milk was over steamed. Won't be returning"
765,gregorys-coffee-new-york-12,2019-09-26,5.0,"Gregory's is the Highlight of my day! Ashley is truly the best because she always remembers my order and asks me about my family, friends and life. The coffee is also fantastic and they always get my order right which can be super important some mornings when I am extra tired!"
765,gregorys-coffee-new-york-12,2017-06-30,4.0,"FOOD & DRINKS | I ordered an Iced Latte and the Rice Chex. Latte was good- not too sweet. I loved the Rice Chex; it's essentially like a rice krispy, but gluten free. It was the right amount of sweet and had a nice crunch; not too sticky either.

SERVICE | Fast and friendly.

SPACE & AMBIANCE | Your typical coffee shop vibe, but a little more hipster feeling. Some tables in the back as well as the front of the establishment. Lighting a little dim in the back because there are no windows in that area."
765,gregorys-coffee-new-york-12,2018-09-12,5.0,I've tried a lot of different NYC coffee shops while here on vacation and this is the one i returned to. the brew is right for me. roasty and not too much foam which means you get a full cup of coffee. breakfast toasts are also gorgeous and varied. highly recommended
765,gregorys-coffee-new-york-12,2018-10-17,5.0,Tried this place because it's super close to my hotel and reviews looked solid.  Now I have been coming here every morning.  Chai lattes with almond milk and bacon egg cheese English muffins have become my go-tos.  Wish they had this in SF.
765,gregorys-coffee-new-york-12,2019-09-23,5.0,"The coffee is strong, great flavor, and the staff are awesome. They genuinely love their jobs and are a delight to be around. Guests come here for the caffeine but stick around for the amazing service. Thanks, Gregory's team!"
765,gregorys-coffee-new-york-12,2016-04-06,4.0,"I usually get coffee from other spots in the area, but when I stop by because of convenience, I'm always satisfied. The lines in the morning are annoying, but they have fresh baked pastries that are unique and I think that's what sets them apart. Definitely better than Starbucks.

Their Aeropressed single origins are pretty good. The espresso here is very robust here but a charred note? I usually get a cortado and some sugar or a cappuccino (very smooth here). Their Walnut Banana Bread is really good, not too dense. They also have a giant Rice Krispie treat made with Chex, which is my guilty pleasure. 

They woo me now and again by dropping $2 in my LevelUp account every few months.

There is a lot of space to sit/work with laptops, but they are usually taken. I have to say this place has some of the happiest workers I've ever encountered, they are always smiling and friendly to everyone! They're never impatient when waiting for your order and also offer suggestions if you're new. Lastly, the tall brunette lady that walks around (manager) is also very friendly and warm to everyone. In fact, she made my Aeropressed coffee one day! Thank you!

Recommended: Banana Walnut Bread, Cappuccino, Aeropressed single origins, Cold Brew, Iced Teas, Chex Rice Crispie"
765,gregorys-coffee-new-york-12,2018-07-12,1.0,"What's the value-prop of the coffee shop that is not Starbucks? We're local, we're hipper, you're hipper, you're too smart to give your money and time and physical presence to a corporate monster? Great, all fine, but when not backed up with solid coffee, it's all for naught. 

* Loud music at 6.25am
* I must do my own payment work, typing and tapping and signing on an iPad that spins back and forth
* Et encore, du café absolument éxecrable! Stale. Unforgivable.

I can let all the rest go, the hipper-than-thou attitude, the up-sell, the stupid music... but not the coffee. How hard IS it to make a decent cup of coffee? Why must the grounds be so stale that they are past bitter and well into sour? 

Conclusion: the folks working there, and likely the owners, must not really like coffee themselves. They should go work at Dunkin Donuts."
765,gregorys-coffee-new-york-12,2017-04-13,4.0,"The job had a special going with Gregory's coffee so I decided to oblige. I've walked past this place weekly for close to 3 years and have never went in since I am kinda loyal to Starbucks. The staff at the counter was super friendly and was more than happy to explain all the matchup of coffees and teas. They also offer various baked goods but lords knows I love a good iced chai latte but this time I decided to get it ""dirty"". A dirty chai has a shot of espresso and hit the spot for my afternoon pickup. The small but well decorated coffee shop is great for coffee dates and offline meetings. I will be sure to make this my new coffee spot, just wished there were more locations throughout the five boros."
765,gregorys-coffee-new-york-12,2017-11-29,5.0,"Background:
Basically a better Starbucks that can be found in any part of Manhattan with offices nearby.

The good:
-Lots of baked goods, freshly baked/made. At the end of the day (after 5 or 6pm I think) they offer 50% off to get rid of the leftovers.
-Many vegan, non-dairy, and gluten free options--best selection of the coffee shops scattered around midtown, in my opinion. The vegan and GF items are now clearly marked in the display case with green labels (but not all are vegan AND GF so read the text).
-Vegan treats include: cranberry coconut scone, lemon poppy seed pound cake, energy bites (most of them, get the choco buckwheat or pb banana!), and vegan bar (get this!).
-Calories/dietary restrictions on the food labels and full nutritional information online.
-Reasonable prices for the area.
-Nice workers.
-Free wifi.
-They're on LevelUp and they also have their own app. $5 credit for your first trip + spend $50 and get a $5 credit.

The bad:
-Sometimes things are out of stock, especially toward the end of the day.
-The Gregory's Coffee locations are all very different, so one location may be bright and spacious, while another is cramped.
-A true coffee shop that closes early, so if you want to catch up on work in the evening you'll have to head elsewhere.

Recommend?
Yes! One of the only midtown Manhattan chains I really like."
765,gregorys-coffee-new-york-12,2018-04-21,5.0,"All my trips o NY and I see this coffee shop everywhere, but never tried it. My sister ended up going and we are now hooked. Their dirty chai with almond milk is amazing. You can taste the tea and the espresso, but if all blends in so well together. We went back to try the turmeric latte and have no regrets, it has just the right kick of ginger, and the mix of milk and honey is just right. I recommend it!

Also, part of the experience was the barista. I appreciated that he confirmed my order before making it because I realized my order wasn't entirely right."
765,gregorys-coffee-new-york-12,2018-04-17,4.0,"Latte was great. I love thick foam and they got it right without my asking. The actual coffee was boldish but smooth and didn't have a bitter aftertaste. The ambiance is pretty good for a cafe, ample seating, easy but on trend music that isn't blasting so you can hear yourself. And they have outlets. And free WiFi. I love the decor as it's a bit dreamy but dark and has pops of colour. It really reflects NYC even though it is in midtown and is a bit corporate. I'd rate it 8/10."
765,gregorys-coffee-new-york-12,2018-02-06,4.0,"Super cute place. Lots of seating and space. The hot chocolate i had was delish. 

It's is a business area so you'll see a lot of suits roaming about. 

All up, a very good place for a casual meeting (like what I had) or casual catchup."
766,pret-a-manger-new-york-37,2019-12-27,5.0,"While walking through NYC we wanted to grab something easy and quick, but also wanted to sit down and enjoy our food.  We came across Pret A Manger and it was a convenient ""grab and go"" or ""grab and sit"" place.

I got a turkey sandwich, some chips and a soda. We sat down in a very casual setting and enjoyed our food while taking a break from the city.  I have to say that for something that was made in advance it was a great sandwich loaded with turkey and avocado!  I really enjoyed it!  They also had these santa sugar cookies that were pre packed and they were just as good!  

So if you are looking for something simple, easy and quick - try this place.  The prices are not bad and you get a good quality meal on the go.  BTW - we wanted to go back again after some site seeing but didn't make it before they closed.  They close at 11 pm (or at least the location we went to).  I figured in NYC they would have been open later - but I cannot dock a star because of that :)"
766,pret-a-manger-new-york-37,2019-12-09,5.0,"This Pret has one of the best service people in NYC! I come often for lunch and they remember me and my order. They ALWAYS have a smile in the morning. 

If they mess up your order, you get a free cookie and their cookies are the best! 

The food is always fresh too. I highly recommend their quiches and sandwiches."
766,pret-a-manger-new-york-37,2019-09-24,5.0,"Best coffee shop/cafe.  Better then Starbucks or Panera's.  Coffee good snd breakfast pastries excellent.  Has fresh sandwiches, salads and fruit.  Plenty of seating.  Friendly staff and clean restrooms.  Great location."
766,pret-a-manger-new-york-37,2019-07-25,2.0,"WHAT HAPPENED PRET???? As usual the Customer service is FANTASTIC, however I am very upset that Pret started HIDING the Dairy Alternative milk, this slows me down and is annoying. I am sorry Pret but I will now go somewhere else where the dairy alternatives are not hidden."
766,pret-a-manger-new-york-37,2018-11-29,5.0,"The customer service is on Chik-Fil-A's level.  They are sooooo nice which is a great relief after riding the train in the morning on the way to work.

The lime inside of the pineapple cup is a great burst of freshness but I'm not a huge fan of the mayo inside of the grilled cheese."
766,pret-a-manger-new-york-37,2018-11-26,1.0,Thanks for serving me 2 absolutely burned chocolate chip cookies today.  Made me look great to my boss!
766,pret-a-manger-new-york-37,2018-04-04,4.0,I love the burritos here and the double chocolate cookies. There are great options here and the space and free WiFi make it a perfect location to get some work done
766,pret-a-manger-new-york-37,2018-10-07,2.0,"Eh...

Their display case of sandwiches was pretty picked over, lots of empty areas. I selected a sandwich, $8.50 (with tax) seemed a little high for a pre-made boxed sandwich, but whatever. The sandwich was decent, nothing remarkable. But in the end, not really worth the price. 

The service was underwhelming. There was one person behind the counter. She was preparing a coffee for someone else and tried to ring me up as she was still making the coffee. She told me my total and immediately turned around to keep making coffee. I paid with my card and the machine said ""approved,"" which my only indication the transaction was complete. The cashier never acknowledged my payment, or asked if I wanted a receipt. While I appreciate she was trying to keep the line moving, some sort of offer for a receipt, or even a ""thank you"" as she turned back to make coffee would have been appreciated.

My only other experience with Pret was in the UK. So I had some expectations based on my excellent experiences there. Maybe it was too much. But this Pret was way below expectations."
766,pret-a-manger-new-york-37,2015-07-15,3.0,"I love pret. Their croissants, yogurt cups and sandwiches are pretty great. However I'm a little upset today as I ordered a croissant and when I bit into it, it was still uncooked. Don't get me wrong, the croissant was warm and flaky, but the inside was still half cooked dough :/ I didn't have a chance to go back and tell them, but maybe they should cook the croissants a little more. 
I hope today's croissant was just a fluke because I love grabbing breakfast at pret and I really like their food."
766,pret-a-manger-new-york-37,2018-03-08,5.0,It's a good option for grab and go on those busy NYC days! Lots of good sandwich and salad options and the pastries were good too. If you decide to order a bagel and cream cheese then know that it will be piled with a generous amount of cream cheese.
